"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Audi","100","C3","Sedan","benzynowy",165,"na przednią oś",19990,19900,10900,"2.2 Turbo 165KM 121kW 1986-1990",2.2,9.9,"manualna","1986","1990"
"Audi","100","C3","Sedan","benzynowy",133,"na przednią oś",19990,19900,10900,"2.3 E 133KM 98kW 1990",2.3,11.2,"manualna","1990","1990"
"Audi","100","C3","Sedan","benzynowy",136,"na przednią oś",19990,19900,10900,"2.3 E 136KM 100kW 1986-1990",2.3,8.9,"manualna","1986","1990"
"Audi","100","C3","Sedan","benzynowy",136,"4x4",19990,19900,10900,"2.3 E quattro 136KM 100kW 1986-1990",2.3,9.2,"manualna","1986","1990"
"Audi","100","C3","Sedan","benzynowy",133,"4x4",19990,19900,10900,"2.3 quattro 133KM 98kW 1990",2.3,9.2,"manualna","1990","1990"
"Audi","100","C3","Sedan","diesel",70,"na przednią oś",19990,19900,10900,"2.0 D 70KM 51kW 1982-1988",2,7,"manualna","1982","1988"
"Audi","100","C3","Sedan","diesel",100,"na przednią oś",19990,19900,10900,"2.0 TD 100KM 74kW 1988-1990",2,6.7,"manualna","1988","1990"
"Audi","100","C3","Sedan","diesel",87,"na przednią oś",19990,19900,10900,"2.0 TD 87KM 64kW 1982-1988",2,7.2,"manualna","1982","1988"
"Audi","100","C3","Sedan","diesel",82,"na przednią oś",19990,19900,10900,"2.4 D 82KM 60kW 1988-1991",2.4,7.1,"manualna","1988","1991"
"Audi","100","C3","Sedan","diesel",120,"na przednią oś",19990,19900,10900,"2.5 TDI 120KM 88kW 1990",2.5,5.7,"manualna","1990","1990"
"Audi","100","C3","Avant","benzynowy",75,"na przednią oś",19990,19900,10900,"1.8 75KM 55kW 1982-1986",1.8,8,"manualna","1982","1986"
"Audi","100","C3","Avant","benzynowy",88,"na przednią oś",19990,19900,10900,"1.8 88KM 65kW 1986-1990",1.8,8.5,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",90,"na przednią oś",19990,19900,10900,"1.8 90KM 66kW 1983-1989",1.8,9,"manualna","1983","1989"
"Audi","100","C3","Avant","benzynowy",90,"na przednią oś",19990,19900,10900,"1.8 KAT 90KM 66kW 1988-1990",1.8,8.3,"manualna","1988","1990"
"Audi","100","C3","Avant","benzynowy",88,NA,19990,19900,10900,"1.8 quattro 88KM 65kW 1986-1990",1.8,NA,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",90,"4x4",19990,19900,10900,"1.8 quattro 90KM 66kW 1984-1988",1.8,8.2,"manualna","1984","1988"
"Audi","100","C3","Avant","benzynowy",90,"4x4",19990,19900,10900,"1.8 quattro KAT 90KM 66kW 1988-1990",1.8,9,"manualna","1988","1990"
"Audi","100","C3","Avant","benzynowy",100,"na przednią oś",19990,19900,10900,"1.9 100KM 74kW 1983-1984",1.9,8.8,"manualna","1983","1984"
"Audi","100","C3","Avant","benzynowy",113,"na przednią oś",19990,19900,10900,"2.0 113KM 83kW 1986-1987",2,8.7,"manualna","1986","1987"
"Audi","100","C3","Avant","benzynowy",115,"na przednią oś",19990,19900,10900,"2.0 E 115KM 85kW 1985-1987",2,8.9,"manualna","1985","1987"
"Audi","100","C3","Avant","benzynowy",115,"na przednią oś",19990,19900,10900,"2.0 E KAT 115KM 85kW 1988-1990",2,9.8,"manualna","1988","1990"
"Audi","100","C3","Avant","benzynowy",136,"na przednią oś",19990,19900,10900,"2.1 136KM 100kW 1982-1984",2.1,9.5,"manualna","1982","1984"
"Audi","100","C3","Avant","benzynowy",115,NA,19990,19900,10900,"2.2 115KM 85kW 1984-1986",2.2,NA,"manualna","1984","1986"
"Audi","100","C3","Avant","benzynowy",138,"na przednią oś",19990,19900,10900,"2.2 138KM 101kW 1984-1988",2.2,9,"manualna","1984","1988"
"Audi","100","C3","Avant","benzynowy",120,"4x4",19990,19900,10900,"2.2 E quattro 120KM 88kW 1985-1986",2.2,10.6,"manualna","1985","1986"
"Audi","100","C3","Avant","benzynowy",138,"na przednią oś",19990,19900,10900,"2.2 KAT 138KM 101kW 1989-1990",2.2,9,"manualna","1989","1990"
"Audi","100","C3","Avant","benzynowy",138,"4x4",19990,19900,10900,"2.2 quattro 138KM 101kW 1984-1988",2.2,9.4,"manualna","1984","1988"
"Audi","100","C3","Avant","benzynowy",138,"4x4",19990,19900,10900,"2.2 quattro KAT 138KM 101kW 1989-1990",2.2,9.4,"manualna","1989","1990"
"Audi","100","C3","Avant","benzynowy",165,"na przednią oś",19990,19900,10900,"2.2 Turbo 165KM 121kW 1986-1990",2.2,9.9,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",165,"4x4",19990,19900,10900,"2.2 Turbo quattro 165KM 121kW 1986-1990",2.2,10.8,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",133,"na przednią oś",19990,19900,10900,"2.3 133KM 98kW 1990",2.3,9.7,"manualna","1990","1990"
"Audi","100","C3","Avant","benzynowy",136,"na przednią oś",19990,19900,10900,"2.3 136KM 100kW 1986-1990",2.3,8.9,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",136,"4x4",19990,19900,10900,"2.3 E quattro 136KM 100kW 1986-1990",2.3,9.2,"manualna","1986","1990"
"Audi","100","C3","Avant","benzynowy",136,"4x4",19990,19900,10900,"2.3 quattro 136KM 100kW 1990",2.3,9.2,"manualna","1990","1990"
"Audi","100","C3","Avant","diesel",70,"na przednią oś",19990,19900,10900,"2.0 D 70KM 51kW 1983-1990",2,6.7,"manualna","1983","1990"
"Audi","100","C3","Avant","diesel",100,"na przednią oś",19990,19900,10900,"2.0 TD 100KM 74kW 1988-1990",2,7,"manualna","1988","1990"
"Audi","100","C3","Avant","diesel",87,"na przednią oś",19990,19900,10900,"2.0 TD 87KM 64kW 1983-1987",2,7,"manualna","1983","1987"
"Audi","100","C3","Avant","diesel",82,"na przednią oś",19990,19900,10900,"2.4 D 82KM 60kW 1988-1990",2.4,7.5,"manualna","1988","1990"
"Audi","100","C3","Avant","diesel",120,"na przednią oś",19990,19900,10900,"2.5 TDI 120KM 88kW 1990",2.5,7.2,"manualna","1990","1990"
"Audi","100","C2","Hatchback","benzynowy",85,"na przednią oś",19990,19900,10900,"1.6 85KM 63kW 1977-1983",1.6,9.6,"manualna","1977","1983"
"Audi","100","C2","Hatchback","benzynowy",100,"na przednią oś",19990,19900,10900,"1.9 100KM 74kW 1980-1982",1.9,9.2,"manualna","1980","1982"
"Audi","100","C2","Hatchback","benzynowy",115,"na przednią oś",19990,19900,10900,"2.0 115KM 85kW 1977-1980",2,9.8,"manualna","1977","1980"
"Audi","100","C2","Hatchback","benzynowy",115,"na przednią oś",19990,19900,10900,"2.1 115KM 85kW 1977-1983",2.1,11.3,"manualna","1977","1983"
"Audi","100","C2","Hatchback","benzynowy",136,"na przednią oś",19990,19900,10900,"2.1 136KM 100kW 1977-1983",2.1,11,"manualna","1977","1983"
"Audi","100","C2","Hatchback","diesel",70,"na przednią oś",19990,19900,10900,"2.0 D 70KM 51kW 1978-1983",2,7.9,"manualna","1978","1983"
"Audi","100","C2","Hatchback","diesel",87,NA,19990,19900,10900,"2.0 D 87KM 64kW 1980-1983",2,NA,NA,"1980","1983"
"Audi","100","C2","Sedan","benzynowy",85,"na przednią oś",19990,19900,10900,"1.6 85KM 63kW 1976-1982",1.6,9.5,"manualna","1976","1982"
"Audi","100","C2","Sedan","benzynowy",100,"na przednią oś",19990,19900,10900,"1.9 100KM 74kW 1980-1982",1.9,9.8,"manualna","1980","1982"
"Audi","100","C2","Sedan","benzynowy",115,NA,19990,19900,10900,"2.0 115KM 85kW 1976-1978",2,9.6,"manualna","1976","1978"
"Audi","100","C2","Sedan","benzynowy",115,"na przednią oś",19990,19900,10900,"2.1 115KM 85kW 1977-1982",2.1,11.3,"manualna","1977","1982"
"Audi","100","C2","Sedan","benzynowy",136,"na przednią oś",19990,19900,10900,"2.1 136KM 100kW 1977-1982",2.1,11,"manualna","1977","1982"
"Audi","100","C2","Sedan","diesel",70,"na przednią oś",19990,19900,10900,"2.0 D 70KM 51kW 1978-1982",2,7.9,"manualna","1978","1982"
"Audi","100","C2","Sedan","diesel",87,"na przednią oś",19990,19900,10900,"2.0 D 87KM 64kW 1980-1983",2,7.6,"manualna","1980","1983"
"Audi","100","C1","Coupe","benzynowy",112,"na przednią oś",19990,19900,10900,"1.9 112KM 82kW 1970-1976",1.9,8.9,"manualna","1970","1976"
"Audi","100","C1","Coupe","benzynowy",115,"na przednią oś",19990,19900,10900,"1.9 115KM 85kW 1970-1971",1.9,9,"manualna","1970","1971"
"Audi","100","C1","Sedan","benzynowy",85,"na przednią oś",19990,19900,10900,"1.6 85KM 63kW 1975-1976",1.6,8.9,"manualna","1975","1976"
"Audi","100","C1","Sedan","benzynowy",80,"na przednią oś",19990,19900,10900,"1.7 80KM 59kW 1968-1971",1.7,8.9,"manualna","1968","1971"
"Audi","100","C1","Sedan","benzynowy",90,"na przednią oś",19990,19900,10900,"1.7 90KM 66kW 1968-1971",1.7,8.9,"manualna","1968","1971"
"Audi","100","C1","Sedan","benzynowy",100,"na przednią oś",19990,19900,10900,"1.7 LS 100KM 74kW 1970-1976",1.7,9,"manualna","1970","1976"
"Audi","100","C1","Sedan","benzynowy",100,"na przednią oś",19990,19900,10900,"1.8 100KM 74kW 1968-1971",1.8,8.9,"manualna","1968","1971"
"Audi","100","C1","Sedan","benzynowy",85,"na przednią oś",19990,19900,10900,"1.8 85KM 63kW 1971-1974",1.8,8.9,"manualna","1971","1974"
"Audi","100","C1","Sedan","benzynowy",112,"na przednią oś",19990,19900,10900,"1.9 GL 112KM 82kW 1971-1976",1.9,8.9,"manualna","1971","1976"
"Audi","200","C3","Sedan","benzynowy",136,"na przednią oś",NA,NA,NA,"2.1 5 E 136KM 100kW 1983-1984",2.1,9.5,"manualna","1983","1984"
"Audi","200","C3","Sedan","benzynowy",182,"na przednią oś",NA,NA,NA,"2.1 Turbo 182KM 134kW 1983-1988",2.1,9.5,"manualna","1983","1988"
"Audi","200","C3","Sedan","benzynowy",182,"4x4",NA,NA,NA,"2.1 Turbo quattro 182KM 134kW 1983-1986",2.1,10.1,"manualna","1983","1986"
"Audi","200","C3","Sedan","benzynowy",138,"na przednią oś",NA,NA,NA,"2.2 138KM 101kW 1984-1985",2.2,9,"manualna","1984","1985"
"Audi","200","C3","Sedan","benzynowy",220,"4x4",NA,NA,NA,"2.2 20V quattro 220KM 162kW 1989-1990",2.2,10.5,"manualna","1989","1990"
"Audi","200","C3","Sedan","benzynowy",165,"na przednią oś",NA,NA,NA,"2.2 Turbo 165KM 121kW 1985-1991",2.2,9.9,"manualna","1985","1991"
"Audi","200","C3","Sedan","benzynowy",190,"na przednią oś",NA,NA,NA,"2.2 Turbo 190KM 140kW 1988-1990",2.2,10.3,"automatyczna","1988","1990"
"Audi","200","C3","Sedan","benzynowy",200,"na przednią oś",NA,NA,NA,"2.2 Turbo 200KM 147kW 1988-1990",2.2,9.7,"manualna","1988","1990"
"Audi","200","C3","Sedan","benzynowy",165,"4x4",NA,NA,NA,"2.2 Turbo quattro 165KM 121kW 1985-1991",2.2,10.8,"manualna","1985","1991"
"Audi","200","C3","Sedan","benzynowy",200,"4x4",NA,NA,NA,"2.2 Turbo quattro 200KM 147kW 1988-1990",2.2,10.5,"manualna","1988","1990"
"Audi","200","C3","Sedan","benzynowy",136,NA,NA,NA,NA,"2.3 136KM 100kW 1986-1991",2.3,NA,"manualna","1986","1991"
"Audi","200","C3","Avant","benzynowy",182,"4x4",NA,NA,NA,"2.1 Turbo quattro 182KM 134kW 1983-1988",2.1,10.4,"manualna","1983","1988"
"Audi","200","C3","Avant","benzynowy",220,"4x4",NA,NA,NA,"2.2 20V quattro 220KM 162kW 1989-1990",2.2,10.8,"manualna","1989","1990"
"Audi","200","C3","Avant","benzynowy",165,"na przednią oś",NA,NA,NA,"2.2 Turbo 165KM 121kW 1985-1991",2.2,9.7,"manualna","1985","1991"
"Audi","200","C3","Avant","benzynowy",165,"4x4",NA,NA,NA,"2.2 Turbo quattro 165KM 121kW 1983-1990",2.2,11.1,"manualna","1983","1990"
"Audi","200","C3","Avant","benzynowy",200,"4x4",NA,NA,NA,"2.2 Turbo quattro 200KM 147kW 1988-1991",2.2,10.7,"manualna","1988","1991"
"Audi","200","C3","Avant","benzynowy",136,NA,NA,NA,NA,"2.3 136KM 100kW 1986-1991",2.3,NA,NA,"1986","1991"
"Audi","200","C2",NA,"benzynowy",136,"na przednią oś",NA,NA,NA,"2.1 5 E 136KM 100kW 1979-1982",2.1,10.4,"manualna","1979","1982"
"Audi","200","C2",NA,"benzynowy",170,"na przednią oś",NA,NA,NA,"2.1 5 T 170KM 125kW 1979-1982",2.1,11.3,"manualna","1979","1982"
"Audi","5000","C3",NA,"benzynowy",132,"na przednią oś",NA,NA,NA,"2.2 132KM 97kW 1983-1991",2.2,11.8,"manualna","1983","1991"
"Audi","5000","C3",NA,"benzynowy",160,"na przednią oś",NA,NA,NA,"2.2 160KM 118kW 1986-1992",2.2,11.2,"manualna","1986","1992"
"Audi","5000","C3",NA,"benzynowy",112,"na przednią oś",NA,NA,NA,"2.2 112KM 82kW 1983-1990",2.2,11.2,"manualna","1983","1990"
"Audi","5000","C3",NA,"diesel",85,"na przednią oś",NA,NA,NA,"2.0 TD 85KM 63kW 1983-1988",2,7.5,"manualna","1983","1988"
"Audi","5000","C2",NA,"benzynowy",105,"na przednią oś",NA,NA,NA,"2.1 105KM 77kW 1978-1982",2.1,11.8,"manualna","1978","1982"
"Audi","5000","C2",NA,"benzynowy",132,"na przednią oś",NA,NA,NA,"2.1 132KM 97kW 1980-1982",2.1,11.8,"manualna","1980","1982"
"Audi","5000","C2",NA,"diesel",68,"na przednią oś",NA,NA,NA,"2.0 D 68KM 50kW 1978-1982",2,8.1,"manualna","1978","1982"
"Audi","5000","C2",NA,"diesel",85,"na przednią oś",NA,NA,NA,"2.0 TD 85KM 63kW 1980-1982",2,7.6,"manualna","1980","1982"
"Audi","80","B4","RS2","benzynowy",316,"4x4",NA,NA,NA,"2.2 316KM 232kW 1993-1996",2.2,10.4,"manualna","1993","1996"
"Audi","80","B4","Avant","benzynowy",101,NA,NA,NA,NA,"1.6 E 101KM 74kW 1993-1996",1.6,NA,NA,"1993","1996"
"Audi","80","B4","Avant","benzynowy",90,"na przednią oś",NA,NA,NA,"2.0 90KM 66kW 1991-1996",2,8.1,"manualna","1991","1996"
"Audi","80","B4","Avant","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 E 115KM 85kW 1991-1996",2,8.5,"manualna","1991","1996"
"Audi","80","B4","Avant","benzynowy",137,"na przednią oś",NA,NA,NA,"2.0 E 16V 137KM 101kW 1991-1994",2,8.2,"manualna","1991","1994"
"Audi","80","B4","Avant","benzynowy",140,"na przednią oś",NA,NA,NA,"2.0 E 16V 140KM 103kW 1993-1996",2,9.2,"manualna","1993","1996"
"Audi","80","B4","Avant","benzynowy",140,"4x4",NA,NA,NA,"2.0 E 16V quattro 140KM 103kW 1991-1995",2,9.5,"manualna","1991","1995"
"Audi","80","B4","Avant","benzynowy",133,"na przednią oś",NA,NA,NA,"2.3 E 133KM 98kW 1991-1996",2.3,9,"manualna","1991","1996"
"Audi","80","B4","Avant","benzynowy",133,"4x4",NA,NA,NA,"2.3 E quattro 133KM 98kW 1991-1994",2.3,9.8,"manualna","1991","1994"
"Audi","80","B4","Avant","benzynowy",150,"na przednią oś",NA,NA,NA,"2.6 V6 150KM 110kW 1991-1996",2.6,9.4,"manualna","1991","1996"
"Audi","80","B4","Avant","benzynowy",150,"4x4",NA,NA,NA,"2.6 V6 quattro 150KM 110kW 1991-1995",2.6,10.5,"manualna","1991","1995"
"Audi","80","B4","Avant","benzynowy",174,"na przednią oś",NA,NA,NA,"2.8 E 174KM 128kW 1991-1996",2.8,9.4,"manualna","1991","1996"
"Audi","80","B4","Avant","benzynowy",174,"4x4",NA,NA,NA,"2.8 E quattro 174KM 128kW 1991-1995",2.8,10.1,"manualna","1991","1995"
"Audi","80","B4","Avant","diesel",75,"na przednią oś",NA,NA,NA,"1.9 TD 75KM 55kW 1991-1994",1.9,6.7,"manualna","1991","1994"
"Audi","80","B4","Avant","diesel",90,"na przednią oś",NA,NA,NA,"1.9 TDI 90KM 66kW 1991-1996",1.9,5.4,"manualna","1991","1996"
"Audi","80","B4","Avant","diesel",110,NA,NA,NA,NA,"1.9 TDI 110KM 81kW 1991-1996",1.9,NA,NA,"1991","1996"
"Audi","80","B4","Sedan","benzynowy",70,"na przednią oś",NA,NA,NA,"1.6 70KM 51kW 1991-1994",1.6,6.9,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",100,"na przednią oś",NA,NA,NA,"1.6 E 100KM 74kW 1993-1994",1.6,8.6,"manualna","1993","1994"
"Audi","80","B4","Sedan","benzynowy",90,"na przednią oś",NA,NA,NA,"2.0 90KM 66kW 1991-1994",2,8.1,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 E 115KM 85kW 1991-1995",2,8.2,"manualna","1991","1995"
"Audi","80","B4","Sedan","benzynowy",137,"na przednią oś",NA,NA,NA,"2.0 E 16V 137KM 101kW 1991-1994",2,9,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",140,"na przednią oś",NA,NA,NA,"2.0 E 16V 140KM 103kW 1991-1994",2,9,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",137,"4x4",NA,NA,NA,"2.0 E 16V quattro 137KM 101kW 1991-1994",2,9.4,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",140,"4x4",NA,NA,NA,"2.0 E 16V quattro 140KM 103kW 1991-1994",2,9.4,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",115,"4x4",NA,NA,NA,"2.0 E quattro 115KM 85kW 1991-1994",2,8.8,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",133,NA,NA,NA,NA,"2.3 E 133KM 98kW 1991-1994",2.3,8.9,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",133,"4x4",NA,NA,NA,"2.3 E quattro 133KM 98kW 1991-1994",2.3,9.5,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",150,"na przednią oś",NA,NA,NA,"2.6 V6 150KM 110kW 1991-1994",2.6,9.2,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",150,"4x4",NA,NA,NA,"2.6 V6 quattro 150KM 110kW 1991-1994",2.6,10.3,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",174,"na przednią oś",NA,NA,NA,"2.8 E 174KM 128kW 1991-1994",2.8,9.2,"manualna","1991","1994"
"Audi","80","B4","Sedan","benzynowy",174,"4x4",NA,NA,NA,"2.8 E quattro 174KM 128kW 1991-1994",2.8,10.4,"manualna","1991","1994"
"Audi","80","B4","Sedan","diesel",75,"na przednią oś",NA,NA,NA,"1.9 TD 75KM 55kW 1991-1994",1.9,6.3,"manualna","1991","1994"
"Audi","80","B4","Sedan","diesel",90,"na przednią oś",NA,NA,NA,"1.9 TDI 90KM 66kW 1991-1994",1.9,5.1,"manualna","1991","1994"
"Audi","80","B4","Sedan","diesel",110,NA,NA,NA,NA,"1.9 TDI 110KM 81kW 1991-1996",1.9,NA,NA,"1991","1996"
"Audi","80","B4","Cabrio","benzynowy",70,"na przednią oś",NA,NA,NA,"1.6 70KM 51kW 1991-1994",1.6,6.9,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",101,NA,NA,NA,NA,"1.6 E 101KM 74kW 1993-2000",1.6,NA,NA,"1993","2000"
"Audi","80","B4","Cabrio","benzynowy",125,NA,NA,NA,NA,"1.8 E 20v 125KM 92kW 1991-2000",1.8,NA,NA,"1991","2000"
"Audi","80","B4","Cabrio","benzynowy",90,"na przednią oś",NA,NA,NA,"2.0 90KM 66kW 1991-2000",2,8.1,"manualna","1991","2000"
"Audi","80","B4","Cabrio","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 E 115KM 85kW 1991-2000",2,8.2,"manualna","1991","2000"
"Audi","80","B4","Cabrio","benzynowy",137,"na przednią oś",NA,NA,NA,"2.0 E 16V 137KM 101kW 1991-1994",2,9,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",140,NA,NA,NA,NA,"2.0 E 16V 140KM 103kW 1991-2000",2,NA,NA,"1991","2000"
"Audi","80","B4","Cabrio","benzynowy",140,NA,NA,NA,NA,"2.0 E 16V quattro 140KM 103kW 1991-1994",2,NA,NA,"1991","1994"
"Audi","80","B4","Cabrio","benzynowy",137,"4x4",NA,NA,NA,"2.0 E 16V quattro 137KM 101kW 1991-1994",2,9.4,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",115,"4x4",NA,NA,NA,"2.0 E quattro 115KM 85kW 1991-1994",2,9,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",133,"na przednią oś",NA,NA,NA,"2.3 E 133KM 98kW 1991-2000",2.3,8.9,"manualna","1991","2000"
"Audi","80","B4","Cabrio","benzynowy",133,"4x4",NA,NA,NA,"2.3 E quattro 133KM 98kW 1991-1994",2.3,9.6,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",150,"na przednią oś",NA,NA,NA,"2.6 V6 150KM 110kW 1991-2000",2.6,8.6,"manualna","1991","2000"
"Audi","80","B4","Cabrio","benzynowy",150,"4x4",NA,NA,NA,"2.6 V6 quattro 150KM 110kW 1991-1994",2.6,10.3,"manualna","1991","1994"
"Audi","80","B4","Cabrio","benzynowy",174,"na przednią oś",NA,NA,NA,"2.8 E 174KM 128kW 1991-2000",2.8,9.2,"manualna","1991","2000"
"Audi","80","B4","Cabrio","benzynowy",174,"4x4",NA,NA,NA,"2.8 E quattro 174KM 128kW 1991-1994",2.8,10.4,"manualna","1991","1994"
"Audi","80","B4","Cabrio","diesel",75,"na przednią oś",NA,NA,NA,"1.9 TD 75KM 55kW 1991-1994",1.9,6.3,"manualna","1991","1994"
"Audi","80","B4","Cabrio","diesel",90,"na przednią oś",NA,NA,NA,"1.9 TDI 90KM 66kW 1991-2000",1.9,5.1,"manualna","1991","2000"
"Audi","80","B4","Coupe","benzynowy",70,"na przednią oś",NA,NA,NA,"1.6 70KM 51kW 1991-1994",1.6,6.9,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",101,NA,NA,NA,NA,"1.6 E 101KM 74kW 1993-1996",1.6,NA,NA,"1993","1996"
"Audi","80","B4","Coupe","benzynowy",90,"na przednią oś",NA,NA,NA,"2.0 90KM 66kW 1991-1996",2,8.1,"manualna","1991","1996"
"Audi","80","B4","Coupe","benzynowy",115,"na przednią oś",NA,NA,NA,"2.0 E 115KM 85kW 1991-1996",2,8.2,"manualna","1991","1996"
"Audi","80","B4","Coupe","benzynowy",137,"na przednią oś",NA,NA,NA,"2.0 E 16V 137KM 101kW 1991-1994",2,9,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",140,NA,NA,NA,NA,"2.0 E 16V 140KM 103kW 1991-1996",2,NA,NA,"1991","1996"
"Audi","80","B4","Coupe","benzynowy",137,"4x4",NA,NA,NA,"2.0 E 16V quattro 137KM 101kW 1991-1994",2,9.4,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",140,NA,NA,NA,NA,"2.0 E 16V quattro 140KM 103kW 1991-1994",2,NA,NA,"1991","1994"
"Audi","80","B4","Coupe","benzynowy",115,"4x4",NA,NA,NA,"2.0 E quattro 115KM 85kW 1991-1994",2,8.8,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",133,"na przednią oś",NA,NA,NA,"2.3 E 133KM 98kW 1991-1996",2.3,8.9,"manualna","1991","1996"
"Audi","80","B4","Coupe","benzynowy",133,"4x4",NA,NA,NA,"2.3 E quattro 133KM 98kW 1991-1994",2.3,9.5,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",150,"na przednią oś",NA,NA,NA,"2.6 V6 150KM 110kW 1991-1996",2.6,9.2,"manualna","1991","1996"
"Audi","80","B4","Coupe","benzynowy",150,"4x4",NA,NA,NA,"2.6 V6 quattro 150KM 110kW 1991-1994",2.6,10.3,"manualna","1991","1994"
"Audi","80","B4","Coupe","benzynowy",174,"na przednią oś",NA,NA,NA,"2.8 E 174KM 128kW 1991-1996",2.8,9.2,"manualna","1991","1996"
"Audi","80","B4","Coupe","benzynowy",174,"4x4",NA,NA,NA,"2.8 E quattro 174KM 128kW 1991-1994",2.8,10.4,"manualna","1991","1994"
"Audi","80","B4","Coupe","diesel",75,"na przednią oś",NA,NA,NA,"1.9 TD 75KM 55kW 1991-1994",1.9,6.3,"manualna","1991","1994"
"Audi","80","B4","Coupe","diesel",90,"na przednią oś",NA,NA,NA,"1.9 TDI 90KM 66kW 1991-1996",1.9,5.1,"manualna","1991","1996"
"Audi","80","B4","S2 Avant","benzynowy",220,"4x4",NA,NA,NA,"2.2 i Turbo 220KM 162kW 1990-1992",2.2,10.5,"manualna","1990","1992"
"Audi","80","B4","S2 Avant","benzynowy",230,"4x4",NA,NA,NA,"2.2 i Turbo 230KM 169kW 1992-1995",2.2,10.3,"manualna","1992","1995"
"Audi","80","B4","S2 Coupe","benzynowy",220,"4x4",NA,NA,NA,"2.2 i Turbo 220KM 162kW 1990-1992",2.2,10.4,"manualna","1990","1992"
"Audi","80","B4","S2 Coupe","benzynowy",230,"4x4",NA,NA,NA,"2.2 i Turbo 230KM 169kW 1992-1995",2.2,10.1,"manualna","1992","1995"
"Audi","80","B4","S2 Sedan","benzynowy",220,"4x4",NA,NA,NA,"2.2 i Turbo 220KM 162kW 1990-1992",2.2,10.4,"manualna","1990","1992"
"Audi","80","B4","S2 Sedan","benzynowy",230,"4x4",NA,NA,NA,"2.2 i Turbo 230KM 169kW 1992-1995",2.2,10.1,"manualna","1992","1995"
"Audi","80","B3","Coupe","benzynowy",112,"na przednią oś",NA,NA,NA,"1.8 E 112KM 82kW 1989-1991",1.8,7.6,"manualna","1989","1991"
"Audi","80","B3","Coupe","benzynowy",115,NA,NA,NA,NA,"2.0 115KM 85kW 1989-1991",2,NA,NA,"1989","1991"
